FID,x,y,lslpts
1465,2680600.728259999770671,1161658.076090000104159,1
1466,2680021.453300000168383,1161656.354400000069290,1
1467,2680196.323170000221580,1161659.628049999941140,1
1468,2681707.798390000127256,1161659.556450000032783,1
1469,2680036.250000000000000,1161647.500000000000000,1
1470,2680114.547300000209361,1161661.121620000107214,1
1471,2680213.370000000111759,1161664.090000000083819,1
1472,2680300.017440000083297,1161663.284879999933764,1
1473,2680193.125000000000000,1161668.250000000000000,1
1474,2680365.500000000000000,1161668.250000000000000,1
1475,2680050.894530000165105,1161668.593750000000000,1
1476,2680140.500000000000000,1161667.000000000000000,1
1477,2680123.762769999913871,1161669.084040000103414,1
1478,2680070.375589999835938,1161665.237089999951422,1
1479,2684731.895829999819398,1161671.937500000000000,1
1480,2680023.810000000055879,1161676.189999999944121,1
1481,2684311.000000000000000,1161674.000000000000000,1
1482,2680144.472219999879599,1161676.490740000037476,1
1483,2680083.879629999864846,1161676.824070000089705,1
1484,2680057.500000000000000,1161675.000000000000000,1
1485,2680223.677800000179559,1161673.805960000026971,1
1486,2680201.500000000000000,1161678.500000000000000,1
1487,2680099.000000000000000,1161683.500000000000000,1
1488,2680222.733870000112802,1161683.266129999887198,1
1489,2680311.693340000230819,1161679.043199999956414,1
1490,2680184.433329999912530,1161686.658330000005662,1
1491,2680326.628789999987930,1161686.977269999915734,1
1492,2681466.191920000128448,1161806.198899999959394,1
1493,2680203.022530000191182,1161685.728540000040084,1
1494,2680277.478409999981523,1161683.967609999934211,1
1495,2680420.625000000000000,1161689.750000000000000,1
1496,2680190.500000000000000,1161689.750000000000000,1
1497,2680025.000000000000000,1161690.750000000000000,1
1498,2680061.903849999886006,1161693.134619999909773,1
1499,2680093.760420000180602,1161693.010419999947771,1
1500,2680291.384300000034273,1161692.427690000040457,1
1501,2680226.926690000109375,1161692.419169999891892,1
1502,2680128.228990000206977,1161692.821430000010878,1
1503,2680366.469699999783188,1161699.409089999971911,1
1504,2680199.466219999827445,1161700.371620000107214,1
1505,2680160.024189999792725,1161701.137099999934435,1
1506,2680394.274689999874681,1161698.373459999915212,1
1507,2684556.750000000000000,1161703.000000000000000,1
1508,2680219.626809999812394,1161702.307969999965280,1
1509,2680307.250000000000000,1161708.750000000000000,1
1510,2684259.250000000000000,1161708.000000000000000,1
1511,2680283.250000000000000,1161703.250000000000000,1
1512,2680301.340909999795258,1161711.840910000028089,1
1513,2680383.750000000000000,1161702.744410000042990,1
1514,2680268.972219999879599,1161706.733479999937117,1
1515,2680143.134620000142604,1161714.057689999928698,1
1516,2680121.632900000084192,1161708.709019999951124,1
1517,2680185.144739999901503,1161715.789469999959692,1
1518,2680278.928569999989122,1161722.910709999967366,1
1519,2680257.954460000153631,1161720.971189999952912,1
1520,2681387.218750000000000,1161724.864580000052229,1
1521,2681349.073520000092685,1161728.074860000051558,1
1522,2681360.715520000085235,1161730.818969999905676,1
1523,2680320.115790000185370,1161730.531579999951646,1
1524,2681421.204549999907613,1161732.113640000112355,1
1525,2681468.576090000104159,1161733.380429999902844,1
1526,2680311.884149999823421,1161734.871950000058860,1
1527,2680248.988100000191480,1161737.130949999904260,1
1528,2680258.750000000000000,1161734.500000000000000,1
1529,2681412.500000000000000,1161737.250000000000000,1
1530,2680426.424999999813735,1161744.274999999906868,1
1531,2680356.477270000148565,1161744.250000000000000,1
1532,2680321.307690000161529,1161746.865380000090227,1
1533,2680262.768989999778569,1161744.787969999946654,1
1534,2680332.411129999905825,1161744.705150000052527,1
1535,2680854.330649999901652,1161750.540319999912754,1
1536,2680468.500000000000000,1161745.500000000000000,1
1537,2680428.226739999838173,1161753.145349999889731,1
1538,2680348.937500000000000,1161752.824999999953434,1
1539,2684742.250000000000000,1161753.070000000065193,1
1540,2680850.750000000000000,1161754.750000000000000,1
1541,2680302.875000000000000,1161754.250000000000000,1
1542,2684863.000000000000000,1161757.000000000000000,1
1543,2680225.250000000000000,1161762.083330000052229,1
1544,2681374.250000000000000,1161760.000000000000000,1
1545,2681180.681030000094324,1161762.939659999916330,1
1546,2680251.651409999933094,1161759.982390000019222,1
1547,2680225.544120000209659,1161766.014710000017658,1
1548,2681165.015240000095218,1161752.774999999906868,1
1549,2680265.250000000000000,1161767.802630000049248,1
1550,2680348.419489999767393,1161764.707630000077188,1
1551,2680481.955879999790341,1161768.573529999936000,1
1552,2680122.250000000000000,1161762.750000000000000,1
1553,2684249.520000000018626,1161768.860000000102445,1
1554,2680295.555559999775141,1161770.694439999992028,1
1555,2680245.876050000078976,1161771.695379999931902,1
1556,2680180.539470000192523,1161775.223680000053719,1
1557,2680262.733330000191927,1161775.883330000098795,1
1558,2681230.375000000000000,1161773.000000000000000,1
1559,2680170.938519999850541,1161776.008200000040233,1
1560,2680361.150439999997616,1161776.590709999902174,1
1561,2680199.051119999960065,1161773.170219999970868,1
1562,2680466.875000000000000,1161778.750000000000000,1
1563,2680224.060810000170022,1161781.047299999976531,1
1564,2680294.750000000000000,1161783.328949999995530,1
1565,2680240.873840000014752,1161779.194270000094548,1
1566,2680278.500000000000000,1161784.000000000000000,1
1567,2681516.260360000189394,1161824.135490000015125,1
1568,2680467.000000000000000,1161787.500000000000000,1
1569,2680354.250000000000000,1161784.500000000000000,1
1570,2680284.743979999795556,1161788.201809999998659,1
1571,2684226.375000000000000,1161789.000000000000000,1
1572,2681253.403409999795258,1161792.659089999971911,1
1573,2680240.625000000000000,1161794.500000000000000,1
1574,2680380.496439999900758,1161711.302960000000894,1
1575,2681202.625000000000000,1161794.500000000000000,1
1576,2681799.524999999906868,1161795.050000000046566,1
1577,2680240.933329999912530,1161799.558329999912530,1
1578,2680276.311220000032336,1161799.107139999978244,1
1579,2680150.602729999925941,1161790.097270000027493,1
1580,2680372.445309999864548,1161800.773439999902621,1
1581,2680266.889039999805391,1161799.851599999936298,1
1582,2680310.250000000000000,1161800.750000000000000,1
1583,2680369.440859999973327,1161791.500000000000000,1
1584,2684740.582549999933690,1161794.649110000114888,1
1585,2680384.743149999994785,1161802.267119999974966,1
1586,2680158.958329999819398,1161804.953699999954551,1
1587,2681220.264839999843389,1161802.059360000072047,1
1588,2680384.375000000000000,1161811.759619999909773,1
1589,2680429.308819999918342,1161813.308819999918342,1
1590,2680367.000000000000000,1161815.500000000000000,1
1591,2680413.728380000218749,1161814.479730000020936,1
1592,2681862.250000000000000,1161817.250000000000000,1
1593,2680236.835709999781102,1161819.792859999928623,1
1594,2680341.108330000191927,1161820.458330000052229,1
1595,2684903.250000000000000,1161822.500000000000000,1
1596,2680225.795450000092387,1161825.431820000056177,1
1597,2680422.255049999803305,1161824.608590000076219,1
1598,2684639.595160000026226,1161814.500000000000000,1
1599,2680321.273620000109076,1161828.395669999998063,1
1600,2680384.800989999901503,1161825.411180000053719,1
1601,2680285.000000000000000,1161832.250000000000000,1
1602,2680325.750000000000000,1161834.250000000000000,1
1603,2680395.396149999927729,1161833.330769999884069,1
1604,2681342.147960000205785,1161834.209180000005290,1
1605,2680385.216219999827445,1161835.682430000044405,1
1606,2680242.000000000000000,1161831.500000000000000,1
1607,2680257.569279999937862,1161838.617469999939203,1
1608,2680396.144739999901503,1161842.026319999946281,1
1609,2681029.500000000000000,1161843.250000000000000,1
1610,2681655.882739999797195,1161841.064160000067204,1
1611,2681393.926469999831170,1161844.926470000064000,1
1612,2681169.125000000000000,1161849.000000000000000,1
1613,2680406.112069999799132,1161853.043099999893457,1
1614,2681660.291040000040084,1161853.735069999936968,1
1615,2681316.182430000044405,1161861.358109999913722,1
1616,2681701.513569999951869,1161862.819769999943674,1
1617,2681170.375000000000000,1161862.000000000000000,1
1618,2680146.501970000099391,1161867.801179999951273,1
1619,2681324.583329999819398,1161873.533330000005662,1
1620,2681682.869049999862909,1161875.273809999926016,1
1621,2680372.849940000101924,1161884.596889999927953,1
1622,2681266.839780000038445,1161796.256860000081360,1
1623,2681903.750000000000000,1161884.500000000000000,1
1624,2681641.139140000101179,1161873.857890000101179,1
1625,2684597.817770000081509,1161889.413669999921694,1
1626,2681635.647849999833852,1161861.454110000049695,1
1627,2681315.858700000215322,1161892.984780000057071,1
1628,2684347.315309999976307,1161898.986969999969006,1
1629,2681294.270500000100583,1161904.038639999926090,1
1630,2681650.919009999837726,1161907.697179999900982,1
1631,2681615.529999999795109,1161917.989999999990687,1
1632,2681317.148020000196993,1161798.702890000073239,1
1633,2681334.895829999819398,1161918.645830000052229,1
1634,2684858.000000000000000,1161912.500000000000000,1
1635,2681596.375000000000000,1161923.750000000000000,1
1636,2683127.000000000000000,1161923.750000000000000,1
1637,2681558.099810000043362,1161923.860270000062883,1
1638,2685766.867649999912828,1161929.191180000081658,1
1639,2683695.549569999799132,1161928.573540000012144,1
1640,2681965.000000000000000,1161933.250000000000000,1
1641,2679919.109999999869615,1161936.070000000065193,1
1642,2681537.333070000167936,1161942.764380000066012,1
1643,2681185.375000000000000,1161949.250000000000000,1
1644,2681606.226189999841154,1161957.750000000000000,1
1645,2682018.525609999895096,1161955.970729999942705,1
1646,2681622.220590000040829,1161972.573529999936000,1
1647,2681518.958289999980479,1161945.466950000030920,1
1648,2681618.144739999901503,1161977.519739999901503,1
1649,2681610.990000000223517,1161978.870000000111759,1
1650,2679899.000000000000000,1161989.500000000000000,1
1651,2681936.514709999784827,1162010.191180000081658,1
1652,2681550.000000000000000,1162013.250000000000000,1
1653,2680358.805559999775141,1162021.675929999910295,1
1654,2680346.440479999873787,1162022.238099999958649,1
1655,2681581.416670000180602,1162023.391030000057071,1
1656,2680430.594000000040978,1162022.134000000078231,1
1657,2683353.000000000000000,1162034.500000000000000,1
1658,2680433.500000000000000,1162038.250000000000000,1
1659,2681541.735989999957383,1161982.791549999965355,1
1660,2680434.871950000058860,1162044.554879999952391,1
1661,2681052.750000000000000,1162071.000000000000000,1
1662,2680455.592860000208020,1162082.550000000046566,1
1663,2681625.153229999821633,1162083.104839999927208,1
1664,2681950.904180000070482,1162090.375010000076145,1
1665,2681077.533150000032037,1162079.121550000039861,1
1666,2681049.834720000158995,1162095.890279999934137,1
1667,2680354.168180000036955,1162101.281819999916479,1
1668,2681077.238049999810755,1162098.901880000019446,1
1669,2682329.970590000040829,1162103.794119999976829,1
1670,2682326.097219999879599,1162107.500000000000000,1
1671,2680389.726189999841154,1162110.392860000021756,1
1672,2680395.484689999837428,1162108.576529999962077,1
1673,2685766.698049999773502,1162109.702920000068843,1
1674,2681049.066310000140220,1162108.641950000077486,1
1675,2681904.752210000064224,1161995.203239999944344,1
1676,2681049.680230000056326,1162116.610469999955967,1
1677,2682312.378519999794662,1162114.188379999948665,1
1678,2680337.250000000000000,1162117.500000000000000,1
1679,2681073.750000000000000,1162118.500000000000000,1
1680,2682085.375000000000000,1162116.500000000000000,1
1681,2682352.500000000000000,1162129.125000000000000,1
1682,2685861.059520000126213,1162128.777779999887571,1
1683,2685868.287500000093132,1162129.600000000093132,1
1684,2682001.750000000000000,1162131.750000000000000,1
1685,2682003.833329999819398,1162136.035709999967366,1
1686,2681078.394859999883920,1162136.880839999997988,1
1687,2683724.683660000097007,1162133.250000000000000,1
1688,2682043.805559999775141,1162138.842590000014752,1
1689,2681844.535709999967366,1162141.440480000106618,1
1690,2680184.107139999978244,1162142.642860000021756,1
1691,2680958.296389999799430,1162140.090210000053048,1
1692,2682035.290209999773651,1162142.057689999928698,1
1693,2681996.212259999942034,1162148.174529999960214,1
1694,2680829.250000000000000,1162145.000000000000000,1
1695,2680878.257490000221878,1162151.870369999902323,1
1696,2680933.984379999805242,1162152.656250000000000,1
1697,2680979.233870000112802,1162153.669350000098348,1
1698,2682060.026879999786615,1162151.481179999886081,1
1699,2681905.750000000000000,1162152.250000000000000,1
1700,2683721.642310000024736,1162153.042309999931604,1
1701,2683713.906030000187457,1162153.147159999934956,1
1702,2681910.500000000000000,1162157.750000000000000,1
1703,2683709.625000000000000,1162164.250000000000000,1
1704,2682069.691370000131428,1162161.263839999912307,1
1705,2681809.725899999961257,1162178.533130000112578,1
1706,2686097.516230000182986,1162178.659089999971911,1
1707,2681010.750000000000000,1162184.750000000000000,1
1708,2680994.835529999807477,1162186.328949999995530,1
1709,2681069.760360000189394,1162182.041419999906793,1
1710,2680982.500000000000000,1162185.000000000000000,1
1711,2680947.875000000000000,1162190.000000000000000,1
1712,2681053.944440000224859,1162191.055560000007972,1
1713,2681802.477270000148565,1162190.590910000028089,1
1714,2682044.392860000021756,1162191.480160000035539,1
1715,2681003.758330000098795,1162191.941670000087470,1
1716,2680956.250000000000000,1162193.750000000000000,1
1717,2682082.750000000000000,1162195.250000000000000,1
1718,2681769.648310000076890,1162194.631359999999404,1
1719,2681822.820179999805987,1162193.201750000007451,1
1720,2682102.750000000000000,1162197.250000000000000,1
1721,2682001.565789999905974,1162200.473680000053719,1
